College name,College url,Campus url,Campus,Address,Latitude,Longitude
Photography Studies College (Melbourne),https://www.studiesinaustralia.com/courses-in-australia/photography-studies-college-melbourne,https://www.studiesinaustralia.com/courses-in-australia/photography-studies-college-melbourne/campuses,Photography Studies College,37-47 Thistlethwaite Street South Melbourne Victoria 3205,-37.8311938,144.9526485
Photography Studies College (Melbourne),https://www.studiesinaustralia.com/courses-in-australia/photography-studies-college-melbourne,https://www.studiesinaustralia.com/courses-in-australia/photography-studies-college-melbourne/campuses,Southbank,65 City Road Southbank Victoria 3006,-37.8221241,144.9657675
Platinum Institute Australia,https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia,https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia/campuses,Ballarat Facility,Unit 6 422 Sutton St Ballarat Victoria 3350,-37.5786567,143.8271614
Platinum Institute Australia,https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia,https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia/campuses,Braybrook Facility,Unit 2 244-246 Ballarat Rd Braybrook Victoria 3019,-37.7802861,144.8610879
Platinum Institute Australia,https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia,https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia/campuses,Geelong,351 Moorabool Street Geelong Victoria 3220,-38.1573219,144.3565797
QIBA Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd/campuses,Brisbane,Level 2 108 Margaret Street Brisbane Queensland 4000,-27.4731615,153.0270676
QIBA Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd/campuses,Canberra,Level 1 15 Moore Street Canberra Australian Capital Territory 2601,-35.2761724,149.1278718
QIBA Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd/campuses,Sydney,Level 10 140 Elizabeth Street Sydney New South Wales 2000,-33.8775133,151.2097918
Quality College of Australia,https://www.studiesinaustralia.com/courses-in-australia/quality-college-of-australia,https://www.studiesinaustralia.com/courses-in-australia/quality-college-of-australia/campuses,Adelaide,"Suite 3, Level 1 8 Greenhill Road Wayville South Australia 5034",-34.9425339,138.5852665
Quality College of Australia,https://www.studiesinaustralia.com/courses-in-australia/quality-college-of-australia,https://www.studiesinaustralia.com/courses-in-australia/quality-college-of-australia/campuses,Sydney,"Suite 2, Ground Level, 55 Pyrmont Bridge Road Prymont New South Wales 2009",,
Queens College,https://www.studiesinaustralia.com/courses-in-australia/queens-college,https://www.studiesinaustralia.com/courses-in-australia/queens-college/campuses,Brisbane,"Level 1, 108 Margaret Street Brisbane Queensland 4000",-27.4731615,153.0270676
Queens College,https://www.studiesinaustralia.com/courses-in-australia/queens-college,https://www.studiesinaustralia.com/courses-in-australia/queens-college/campuses,Sydney,"Level 2, 2 Cunningham Street Sydney New South Wales 2000",-33.8783957,151.2067469
Queensford College,https://www.studiesinaustralia.com/courses-in-australia/queensford-college,https://www.studiesinaustralia.com/courses-in-australia/queensford-college/campuses,Brisbane,"Level 2, 359 Queen Street Brisbane Queensland 4000",-27.4664525,153.0295855
Queensland Academy of Technology,https://www.studiesinaustralia.com/courses-in-australia/queensland-academy-of-technology,https://www.studiesinaustralia.com/courses-in-australia/queensland-academy-of-technology/campuses,Brisbane,"Level 4, 333 Adelaide Street Brisbane Queensland 4000",-27.46545,153.029252
"Queensland Hairdressing Academy, The",https://www.studiesinaustralia.com/courses-in-australia/queensland-hairdressing-academy-the,https://www.studiesinaustralia.com/courses-in-australia/queensland-hairdressing-academy-the/campuses,Brisbane,"Suite 5, Level 1 416 Logan Road Stones Corner Queensland 4120",-27.5006137,153.0461352
Queensland International Institute,https://www.studiesinaustralia.com/courses-in-australia/queensland-international-institute,https://www.studiesinaustralia.com/courses-in-australia/queensland-international-institute/campuses,Brisbane,"Level 3, 108 Margaret Street Brisbane Queensland 4000",-27.4731615,153.0270676
Queensland School of Beauty Therapy Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/queensland-school-of-beauty-therapy-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/queensland-school-of-beauty-therapy-pty-ltd/campuses,Toowong,"1st Floor, Roscommon House 44 Benson Street Toowong Queensland 4066",,
Queensland University of Technology (QUT),https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut,https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut/campuses,Gardens Point,2 George Street Brisbane Queensland 4000,-27.4764346,153.0279343
Queensland University of Technology (QUT),https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut,https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut/campuses,Kelvin Grove,Victoria Park Road Kelvin Grove Queensland 4059,-27.453442,153.016088
Queensland University of Technology (QUT),https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut,https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut/campuses,Online,,,
Reformed Theological College,https://www.studiesinaustralia.com/courses-in-australia/reformed-theological-college,https://www.studiesinaustralia.com/courses-in-australia/reformed-theological-college/campuses,"Waurn Ponds, Geelong",125 Pigdons Road Waurn Ponds Victoria 3216,-38.1908346,144.3055872
Rhodes College,https://www.studiesinaustralia.com/courses-in-australia/rhodes-college,https://www.studiesinaustralia.com/courses-in-australia/rhodes-college/campuses,Melbourne,"Level 3, 118 Queen Street Melbourne Victoria 3000",-37.8156774,144.961252
RMIT University,https://www.studiesinaustralia.com/courses-in-australia/rmit-university,https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,Bendigo (Airfield) Campus,"35 Victa Rd, East Bendigo Bendigo Victoria 0",,
RMIT University,https://www.studiesinaustralia.com/courses-in-australia/rmit-university,https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,Brunswick,25 Dawson Street Brunswick Victoria 3056,-37.7720695,144.9578219
RMIT University,https://www.studiesinaustralia.com/courses-in-australia/rmit-university,https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,Bundoora,Plenty Road Bundoora Victoria 3083,-37.7055246,145.0539338
RMIT University,https://www.studiesinaustralia.com/courses-in-australia/rmit-university,https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,Melbourne City,124 La Trobe Street Melbourne Victoria 3000,-37.8083742,144.9639173
RMIT University,https://www.studiesinaustralia.com/courses-in-australia/rmit-university,https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,Online,Victoria,,
RMIT University,https://www.studiesinaustralia.com/courses-in-australia/rmit-university,https://www.studiesinaustralia.com/courses-in-australia/rmit-university/campuses,Point Cook Airfield,"NASMA Building, RAAF Williams Base Point Cook Victoria 3030",,
Royal Brisbane Institute of Technology,https://www.studiesinaustralia.com/courses-in-australia/royal-brisbane-institute-of-technology,https://www.studiesinaustralia.com/courses-in-australia/royal-brisbane-institute-of-technology/campuses,Brisbane,"Level 1, 99 Creek Street Brisbane Queensland 4000",-27.4663444,153.0281608
Royal Victorian Aero Club,https://www.studiesinaustralia.com/courses-in-australia/royal-victorian-aero-club,https://www.studiesinaustralia.com/courses-in-australia/royal-victorian-aero-club/campuses,Mentone,First Avenue Moorabbin Airport Mentone Victoria 3194,-37.9757347,145.0923853
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,Online (AUS),"235 Normanby Road, South Melbourne Victoria 3205",-37.8298676,144.9480224
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,SAE Institute Adelaide,15-19 Franklin Street Adelaide South Australia 5000,-34.9275264,138.5983884
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,SAE Institute Brisbane,Cnr Jane Street & Riverside Drive West End Queensland 4101,-27.4768721,153.0048063
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,SAE Institute Byron Bay,373-391 Ewingsdale Road Byron Bay New South Wales 2481,-28.6371614,153.5904127
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,SAE Institute Melbourne,235 Normanby Road South Melbourne Victoria 3205,-37.8298676,144.9480224
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,SAE Institute Perth,120 Roe Street Northbridge Western Australia 6003,-31.9479587,115.8545037
SAE Creative Media Institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute/campuses,SAE Institute Sydney,39 Regent Street Chippendale New South Wales 2008,-33.8853125,151.2024581
Salford College,https://www.studiesinaustralia.com/courses-in-australia/salford-college,https://www.studiesinaustralia.com/courses-in-australia/salford-college/campuses,Adelaide,"Level 11, 68 Grenfell Street Adelaide South Australia 5000",-34.9240005,138.6021282
Sarina Russo Institute,https://www.studiesinaustralia.com/courses-in-australia/sarina-russo-institute,https://www.studiesinaustralia.com/courses-in-australia/sarina-russo-institute/campuses,Brisbane,"Level 10, 100 Eagle Street Brisbane Queensland 4000",-27.4665193,153.0298952
Sheridan Institute of Higher Education,https://www.studiesinaustralia.com/courses-in-australia/sheridan-institute-of-higher-education,https://www.studiesinaustralia.com/courses-in-australia/sheridan-institute-of-higher-education/campuses,"Aberdeen St, Perth WA","7 Aberdeen St, Perth Perth Western Australia 6000",-31.9507719,115.8667833
Skilled Up Pty Ltd,https://www.studiesinaustralia.com/courses-in-australia/skilled-up-pty-ltd,https://www.studiesinaustralia.com/courses-in-australia/skilled-up-pty-ltd/campuses,Melbourne CBD,Level 2 601 Bourke Street Melbourne Victoria 3000,,
Southern Cross Education Institute,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-education-institute,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-education-institute/campuses,Adelaide,"Level 2, 14-16 Grote Street Adelaide South Australia 5000",-34.9284293,138.598532
Southern Cross Education Institute,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-education-institute,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-education-institute/campuses,North Melbourne,155-161 Boundary Road North Melbourne Victoria 3051,-37.789766,144.939702
Southern Cross University,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university/campuses,Coffs Harbour,Hogbin Drive Coffs Harbour New South Wales 2450,-30.3254103,153.0960639
Southern Cross University,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university/campuses,Coomera creative campus,198 Foxwell Rd Coomera Queensland 4209,-27.8532164,153.3211758
Southern Cross University,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university,https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university/campuses,Gold Coast,Southern Cross Drive Bilinga Queensland 4225,-28.1677769,153.5176169
